province,conversion_rate,result,population
北京,7.5,7.5,2746
上海,7.33,7.33,1650
海南,6.65,6.65,331
浙江,5.87,5.87,3136
广东,5.5,5.5,11407
江苏,5.15,5.15,4604
广西,5.06,5.06,1522
天津,4.98,4.98,924
贵州,4.51,4.51,1751
云南,4.42,4.42,565
湖南,3.61,3.61,3966
新疆,3.61,3.61,804
江西,3.55,3.55,2196
湖北,3.4,3.4,1998
福建,3.35,3.35,4662
内蒙古,3.21,3.21,1587
山东,2.89,2.89,7185
重庆,2.85,2.85,12390
四川,2.79,2.79,5653
辽宁,2.63,2.63,1899
安徽,2.63,2.63,2548
陕西,2.51,2.51,3581
甘肃,2.46,2.46,1423
西藏,2.27,2.27,44
吉林,2.0,2.0,851
河南,1.95,1.95,8614
黑龙江,1.87,1.87,1067
河北,1.77,1.77,8308
宁夏,1.28,1.28,470
山西,1.27,1.27,7082
青海,0.0,0.0,138
台湾,0.0,0.0,2
