user_id,result
2000002397619127,1
2000002397621369,1
2000002397622452,1
2000002397622621,1
2000002397623271,1
2000002397624255,1
2000002397625589,1
2000002398695210,1
2000002399097791,1
2000002399595770,1
2000002399596682,1
2000002399695669,1
2000002399696740,1
2000002399696873,1
2000002399696931,1
2000002399697164,1
2000002400295362,1
2000002400296393,1
2000002400298036,1
2000002400298537,1
2000002400695439,1
2000002400699196,1
2000002400708635,1
2000002400715374,1
2000002400717134,1
2000002400718947,1
2000002400720545,1
2000002400721810,1
2000002400722867,1
2000002400725043,1
2000002400725408,1
2000002400725942,1
2000002400726041,1
2000002400726467,1
2000002400729306,1
2000002400795347,1
2000002400802175,1
2000002400806276,1
2000002400808651,1
2000002400809255,1
2000002400809592,1
2000002400815717,1
2000002400818039,1
2000002400819308,1
2000002400820024,1
2000002400822209,1
2000002400822269,1
2000002400823000,1
2000002400823925,1
2000002400824823,1
2000002400827580,1
2000002400829364,1
2000002401087709,1
2000002401495233,1
2000002402197688,1
2000002402217705,1
2000002402218273,1
2000002402244668,1
2000002402695458,1
2000002402698260,1
2000002402698765,1
2000002403396471,1
2000002403397608,1
2000002403397858,1
2000002403496216,1
2000002403496706,1
2000002403497037,1
2000002403497433,1
2000002403497549,1
2000002404295957,1
2000002404296899,1
2000002404297955,1
2000002404298430,1
2000002404299487,1
2000002404301353,1
2000002404303795,1
2000002404306389,1
2000002404316755,1
2000002404320020,1
2000002404328387,1
2000002404331052,1
2000002404332291,1
2000002404332393,1
2000002404332943,1
2000002404334971,1
2000002404336561,1
2000002404342579,1
2000002404345754,1
2000002404351430,1
2000002404356035,1
2000002404357558,1
2000002404357690,1
2000002404357979,1
2000002404358468,1
2000002404362075,1
2000002404370788,1
2000002404372669,1
2000002404378805,1
2000002404380342,1
2000002404395428,1
2000002404395720,1
2000002404397235,1
2000002404397757,1
2000002404398696,1
2000002404399292,1
2000002404403613,1
2000002404411568,1
2000002404412939,1
2000002404413277,1
2000002404416051,1
2000002404416201,1
2000002404421718,1
2000002404431430,1
2000002404432773,1
2000002404436501,1
2000002404438314,1
2000002404442561,1
2000002404455051,1
2000002404456210,1
2000002404462832,1
2000002404468797,1
2000002404469961,1
2000002404470004,1
2000002404471778,1
2000002404472147,1
2000002404472413,1
2000002405447116,1
2000002405453137,1
2000002405860526,1
2000002406239349,1
2000002406997442,1
2000002407004827,1
2000002407006169,1
2000002407013877,1
2000002407101529,1
2000002407101742,1
2000002407103408,1
2000002407106452,1
2000002407109785,1
2000002407110326,1
2000002407111137,1
2000002407111489,1
2000002407219924,1
2000002407361205,1
2000002407400886,1
2000002408396191,1
2000002408495773,1
2000002408795315,1
2000002408795964,1
2000002408796152,1
2000002408797600,1
2000002408798780,1
2000002408798903,1
2000002408801172,1
2000002408801386,1
2000002408802319,1
2000002408895379,1
2000002408896341,1
2000002408897079,1
2000002408898809,1
2000002408899952,1
2000002408900342,1
2000002408900582,1
2000002408902026,1
2000002409200490,1
2000002409206937,1
2000002409699365,1
2000002409700040,1
2000002409700841,1
2000002409701734,1
2000002409704180,1
2000002409709008,1
2000002409711696,1
2000002409716567,1
2000002409717624,1
2000002409717665,1
2000002409720529,1
2000002409722079,1
2000002409729898,1
2000002409733517,1
2000002409733998,1
2000002409738956,1
2000002409795838,1
2000002409796606,1
2000002409797711,1
2000002409797906,1
2000002409804166,1
2000002409806248,1
2000002409807034,1
2000002409817983,1
2000002409819174,1
2000002409820081,1
2000002409820429,1
2000002409821238,1
2000002409821811,1
2000002409822445,1
2000002409824780,1
2000002409825139,1
2000002409826145,1
2000002409833823,1
2000002409835217,1
2000002409835947,1
2000002409836238,1
2000002409836246,1
2000002409836394,1
2000002409836816,1
2000002409837428,1
2000002409838099,1
2000002409838197,1
2000002409838344,1
2000002410740450,1
2000002410743592,1
2000002410768870,1
2000002411119077,1
2000002411399927,1
2000002411408399,1
2000002411411028,1
2000002411412010,1
2000002411415326,1
2000002411417023,1
2000002411417905,1
2000002411419139,1
2000002411421181,1
2000002411424396,1
2000002411424798,1
2000002411425652,1
2000002411426963,1
2000002411427735,1
2000002411427943,1
2000002411429268,1
2000002411429335,1
2000002411431057,1
2000002411431308,1
2000002411432635,1
2000002411434176,1
2000002411435491,1
2000002411438055,1
2000002411438432,1
2000002411439183,1
2000002411439462,1
2000002411439907,1
2000002411440681,1
2000002411440775,1
2000002411441234,1
2000002411441525,1
2000002411442004,1
2000002411442828,1
2000002411496059,1
2000002411498130,1
2000002411499394,1
2000002411500116,1
2000002411509131,1
2000002411510194,1
2000002411510198,1
2000002411522073,1
2000002411522599,1
2000002411522746,1
2000002411524722,1
2000002411528080,1
2000002411528189,1
2000002411531162,1
2000002411532739,1
2000002411533344,1
2000002411536133,1
2000002411536463,1
2000002411539812,1
2000002412341390,1
2000002412569777,1
2000002412570005,1
2000002412785489,1
2000002412802032,1
2000002412841492,1
2000002413324777,1
2000002413897648,1
2000002413899136,1
2000002413903533,1
2000002413903746,1
2000002413905348,1
2000002413905593,1
2000002413995585,1
2000002413996435,1
2000002413997923,1
2000002414006659,1
2000002414010258,1
2000002414011183,1
2000002414457834,1
2000002414995240,1
2000002414998517,1
2000002414999260,1
2000002415004770,1
2000002415005974,1
2000002415006550,1
2000002415008610,1
2000002415010207,1
2000002415010477,1
2000002415011201,1
2000002415011323,1
2000002415011503,1
2000002415011550,1
2000002415011855,1
2000002415011933,1
2000002415013608,1
2000002415014447,1
2000002415015713,1
2000002415016000,1
2000002415016020,1
2000002415016710,1
2000002415017111,1
2000002415017886,1
2000002415019829,1
2000002415020981,1
2000002415021869,1
2000002415022215,1
2000002415023762,1
2000002415024686,1
2000002415025044,1
2000002415025561,1
2000002415030177,1
2000002415033832,1
2000002415039903,1
2000002415044016,1
2000002415047972,1
2000002415054973,1
2000002415055302,1
2000002415056733,1
2000002415057637,1
2000002415058030,1
2000002415058697,1
2000002415095769,1
2000002415096440,1
2000002415098509,1
2000002415098762,1
2000002415100540,1
2000002415102050,1
2000002415105349,1
2000002415106598,1
2000002415107127,1
2000002415107966,1
2000002415108511,1
2000002415110424,1
2000002415110677,1
2000002415112004,1
2000002415112027,1
2000002415112977,1
2000002415114674,1
2000002415115656,1
2000002415116215,1
2000002415116764,1
2000002415116998,1
2000002415117708,1
2000002415118313,1
2000002415119334,1
2000002415121181,1
2000002415121918,1
2000002415122387,1
2000002415122735,1
2000002415125192,1
2000002415125751,1
2000002415131471,1
2000002415132784,1
2000002415133399,1
2000002415133622,1
2000002415136465,1
2000002415137039,1
2000002415139767,1
2000002415152632,1
2000002415156492,1
2000002415158738,1
2000002415159405,1
2000002415350898,1
2000002415539961,1
2000002415590090,1
2000002415670819,1
2000002416900614,1
2000002417096811,1
2000002417179082,1
2000002417799420,1
2000002417800980,1
2000002417803227,1
2000002417803432,1
2000002417804500,1
2000002417805225,1
2000002417896098,1
2000002417896543,1
2000002417896834,1
2000002417896913,1
2000002417899628,1
2000002417899834,1
2000002417900244,1
2000002417904254,1
2000002417905689,1
2000002419120151,1
2000002419120219,1
2000002419297269,1
2000002419508718,1
2000002419510326,1
2000002419517939,1
2000002419518549,1
2000002419522022,1
2000002419524510,1
2000002419532865,1
2000002419546830,1
2000002419548215,1
2000002419552699,1
2000002419553583,1
2000002419557255,1
2000002419563249,1
2000002419563966,1
2000002419564020,1
2000002419564823,1
2000002419567830,1
2000002419569422,1
2000002419570138,1
2000002419573955,1
2000002419575942,1
2000002419581172,1
2000002419586794,1
2000002419595071,1
2000002419595970,1
2000002419602996,1
2000002419634589,1
2000002419639678,1
2000002419639880,1
2000002419640293,1
2000002419640533,1
2000002419647285,1
2000002419647665,1
2000002419655929,1
2000002419662883,1
2000002419662990,1
2000002419664213,1
2000002419664564,1
2000002419668019,1
2000002419668889,1
2000002419668965,1
2000002419669254,1
2000002419671279,1
2000002419671761,1
2000002419674915,1
2000002419679961,1
2000002419680390,1
2000002419684879,1
2000002419687337,1
2000002419687717,1
2000002419873031,1
2000002419925025,1
2000002420098867,1
2000002420466083,1
2000002420496741,1
2000002420569831,1
2000002420996078,1
2000002420996442,1
2000002420998676,1
2000002420999536,1
2000002421001225,1
2000002421004459,1
2000002421006293,1
2000002421007299,1
2000002421009033,1
2000002421011437,1
2000002421015693,1
2000002421017713,1
2000002421026817,1
2000002421029549,1
2000002421031045,1
2000002421033216,1
2000002421034367,1
2000002421034419,1
2000002421060856,1
2000002421067251,1
2000002421067623,1
2000002421068529,1
2000002421072811,1
2000002421073361,1
2000002421073630,1
2000002421075414,1
2000002421077999,1
2000002421081339,1
2000002421082252,1
2000002421082282,1
2000002421082562,1
2000002421082917,1
2000002421083010,1
2000002421083434,1
2000002421084699,1
2000002421086002,1
2000002421086626,1
2000002421088408,1
2000002421093271,1
2000002421096201,1
2000002421097204,1
2000002421098767,1
2000002421099597,1
2000002421100028,1
2000002421101420,1
2000002421102615,1
2000002421102737,1
2000002421103942,1
2000002421104157,1
2000002421114376,1
2000002421116596,1
2000002421121309,1
2000002421123038,1
2000002421124144,1
2000002421127862,1
2000002421129662,1
2000002421132256,1
2000002421139015,1
2000002421146721,1
2000002421148235,1
2000002421155051,1
2000002421168331,1
2000002421168507,1
2000002421171232,1
2000002421172767,1
2000002421174006,1
2000002421174049,1
2000002421174450,1
2000002421176219,1
2000002421176830,1
2000002421177073,1
2000002421177435,1
2000002421177699,1
2000002421179523,1
2000002421182373,1
2000002421182631,1
2000002421184270,1
2000002421512126,1
2000002421627357,1
2000002421650732,1
2000002421671348,1
2000002421782672,1
2000002421884875,1
2000002423419264,1
2000002423420914,1
2000002423426729,1
2000002423427225,1
2000002423432115,1
2000002423432350,1
2000002423436023,1
2000002423436954,1
2000002423436963,1
2000002423437630,1
2000002423437806,1
2000002423439195,1
2000002423439418,1
2000002423440637,1
2000002423440812,1
2000002423441445,1
2000002423443591,1
2000002423802278,1
2000002423810248,1
2000002423820532,1
2000002423824883,1
2000002423826120,1
2000002423827504,1
2000002423830101,1
2000002423830671,1
2000002423831769,1
2000002423837209,1
2000002423837591,1
2000002423838772,1
2000002423840531,1
2000002423840755,1
2000002424426354,1
2000002424428772,1
2000002426295433,1
2000002426297533,1
2000002426300827,1
2000002426304727,1
2000002426307156,1
2000002426314433,1
2000002426322593,1
2000002426324565,1
2000002426325513,1
2000002426328693,1
2000002426329104,1
2000002426330007,1
2000002426330030,1
2000002426332201,1
2000002426395976,1
2000002426422430,1
2000002426425488,1
2000002426428759,1
2000002426901461,1
2000002427183212,1
2000002427205572,1
2000002427797865,1
2000002427801575,1
2000002427801785,1
2000002427895548,1
2000002427896604,1
2000002427896606,1
2000002427899797,1
2000002427900246,1
2000002427900922,1
2000002428499211,1
2000002428499455,1
2000002428499479,1
2000002428500914,1
2000002428503073,1
2000002428507918,1
2000002428510167,1
2000002428513527,1
2000002428519262,1
2000002428527558,1
2000002428527730,1
2000002428528306,1
2000002428531113,1
2000002428532518,1
2000002428533011,1
2000002428533358,1
2000002428535556,1
2000002428536634,1
2000002428597460,1
2000002428597634,1
2000002428608519,1
2000002428610807,1
2000002428613666,1
2000002428624007,1
2000002428626168,1
2000002428628020,1
2000002428628080,1
2000002428628735,1
2000002428629925,1
2000002428630602,1
2000002428630765,1
2000002428631156,1
2000002428631300,1
2000002428631803,1
2000002428631975,1
2000002428633090,1
2000002429466887,1
2000002430096540,1
2000002431181329,1
2000002432199259,1
2000002432199666,1
2000002432201667,1
2000002432203711,1
2000002432203992,1
2000002432206809,1
2000002432295348,1
2000002432296233,1
2000002432297681,1
2000002432298777,1
2000002432299061,1
2000002432300630,1
2000002432301068,1
2000002432301678,1
2000002432301703,1
2000002432303519,1
2000002432303892,1
2000002432303926,1
2000002432304090,1
2000002432304450,1
2000002432304518,1
2000002432305649,1
2000002432306687,1
2000002432513753,1
2000002433009702,1
2000002433012970,1
2000002433598042,1
2000002433598262,1
2000002433606950,1
2000002433610568,1
2000002433611853,1
2000002433614633,1
2000002433620744,1
2000002433623278,1
2000002433623918,1
2000002433625678,1
2000002433627221,1
2000002433627306,1
2000002433627420,1
2000002433628303,1
2000002433628527,1
2000002433628696,1
2000002433628740,1
2000002433629280,1
2000002433629461,1
2000002433629693,1
2000002433630052,1
2000002433630371,1
2000002433630758,1
2000002433633294,1
2000002433634049,1
2000002433634875,1
2000002433635414,1
2000002433635532,1
2000002433635940,1
2000002433636480,1
2000002433636663,1
2000002433636862,1
2000002433637169,1
2000002433637426,1
2000002433638352,1
2000002433638489,1
2000002433696229,1
2000002433700798,1
2000002433702672,1
2000002433704597,1
2000002433705045,1
2000002433719108,1
2000002433727157,1
2000002433727612,1
2000002433728862,1
2000002433729347,1
2000002433730409,1
2000002433731658,1
2000002433733222,1
2000002433734025,1
2000002433736627,1
2000002433736995,1
2000002433738861,1
2000002433740309,1
2000002434822511,1
2000002434914621,1
2000002435204536,1
2000002435707971,1
2000002435716902,1
2000002435895945,1
2000002435898794,1
2000002435906857,1
2000002435908031,1
2000002435916107,1
2000002435920279,1
2000002436078449,1
2000002436198534,1
2000002436208407,1
2000002436218371,1
2000002436223918,1
2000002436232240,1
2000002436237864,1
2000002436238628,1
2000002436239893,1
2000002436243141,1
2000002436247470,1
2000002436252476,1
2000002436254053,1
2000002436255667,1
2000002436260604,1
2000002436263295,1
2000002436264256,1
2000002436271425,1
2000002436271509,1
2000002436279162,1
2000002436284083,1
2000002436291684,1
2000002436292002,1
2000002436300066,1
2000002436304124,1
2000002436308274,1
2000002436313768,1
2000002436314542,1
2000002436318388,1
2000002436324154,1
2000002436325920,1
2000002436329909,1
2000002436333718,1
2000002436334662,1
2000002436336430,1
2000002436336891,1
2000002436337275,1
2000002436337585,1
2000002436340693,1
2000002436342248,1
2000002436343178,1
2000002436346510,1
2000002436353950,1
2000002436355806,1
2000002436355834,1
2000002436362922,1
2000002436367434,1
2000002436368970,1
2000002436372627,1
2000002436376746,1
2000002436384665,1
2000002436389511,1
2000002436391589,1
2000002436969416,1
2000002436980640,1
2000002436981055,1
2000002437199411,1
2000002437309733,1
2000002437347609,1
2000002437653246,1
2000002437698710,1
2000002437704099,1
2000002437707540,1
2000002437708414,1
2000002437715559,1
2000002437716537,1
2000002437726162,1
2000002437728022,1
2000002437743179,1
2000002437747084,1
2000002437747563,1
2000002437747902,1
2000002437748341,1
2000002437748671,1
2000002437748852,1
2000002437751227,1
2000002437752685,1
2000002437754856,1
2000002437755716,1
2000002437757240,1
2000002437757260,1
2000002437757809,1
2000002437758632,1
2000002437759710,1
2000002437760983,1
2000002437763438,1
2000002437800668,1
2000002437801053,1
2000002437809618,1
2000002437823621,1
2000002437826163,1
2000002437826742,1
2000002437831057,1
2000002437838807,1
2000002437838853,1
2000002437843728,1
2000002437843812,1
2000002437844199,1
2000002437845767,1
2000002437850725,1
2000002437852183,1
2000002437856173,1
2000002437856820,1
2000002437858232,1
2000002438183971,1
2000002438399988,1
2000002438796519,1
2000002439496232,1
2000002439507074,1
2000002439509947,1
2000002439513167,1
2000002439514421,1
2000002439525681,1
2000002439535762,1
2000002439535793,1
2000002439538004,1
2000002439538020,1
2000002439540220,1
2000002439540747,1
2000002439610811,1
2000002439617915,1
2000002439620050,1
2000002439621361,1
2000002439625449,1
2000002439634171,1
2000002439636503,1
2000002439636654,1
2000002439638546,1
2000002439639421,1
2000002439640798,1
2000002439640998,1
2000002439641214,1
2000002440845142,1
2000002440909316,1
2000002441397744,1
2000002441399447,1
2000002441399910,1
2000002441401989,1
2000002441411487,1
2000002441413735,1
2000002441418932,1
2000002441422422,1
2000002441436752,1
2000002441444453,1
2000002441449307,1
2000002441449458,1
2000002441449831,1
2000002441450030,1
2000002441450112,1
2000002441453004,1
2000002441456049,1
2000002441456347,1
2000002441456417,1
2000002441457458,1
2000002441459015,1
2000002441459368,1
2000002441460919,1
2000002441461831,1
2000002441495739,1
2000002441495798,1
2000002441496533,1
2000002441502432,1
2000002441503998,1
2000002441504699,1
2000002441505399,1
2000002441511374,1
2000002441517183,1
2000002441525137,1
2000002441525296,1
2000002441534763,1
2000002441537812,1
2000002441540832,1
2000002441542465,1
2000002441545735,1
2000002441546709,1
2000002441548312,1
2000002441550555,1
2000002441550761,1
2000002441552135,1
2000002441552305,1
2000002441553671,1
2000002441553704,1
2000002441553902,1
2000002441950821,1
2000002444135990,1
2000002444896577,1
2000002444897256,1
2000002444898092,1
2000002444902921,1
2000002444903457,1
2000002444903830,1
2000002444908331,1
2000002444911662,1
2000002444920374,1
2000002444927120,1
2000002444931894,1
2000002444933137,1
2000002444942874,1
2000002444944046,1
2000002444945119,1
2000002444950177,1
2000002444950365,1
2000002444950729,1
2000002444951039,1
2000002444951257,1
2000002444951499,1
2000002444952696,1
2000002444954945,1
2000002444956544,1
2000002444956729,1
2000002444958105,1
2000002444995575,1
2000002444995741,1
2000002444996589,1
2000002444996878,1
2000002444997309,1
2000002444999109,1
2000002445001935,1
2000002445003878,1
2000002445007222,1
2000002445008697,1
2000002445011967,1
2000002445013709,1
2000002445015986,1
2000002445017953,1
2000002445023238,1
2000002445030278,1
2000002445038505,1
2000002445040650,1
2000002445043984,1
2000002445046373,1
2000002445049411,1
2000002445049418,1
2000002445049478,1
2000002445052078,1
2000002445052948,1
2000002445053374,1
2000002445054077,1
2000002445057178,1
2000002445057596,1
2000002445058416,1
2000002445059283,1
2000002445290892,1
2000002445319741,1
2000002447511323,1
2000002448229290,1
2000002448229643,1
2000002448270188,1
2000002448372168,1
2000002450295223,1
2000002450295857,1
2000002450297327,1
2000002450395664,1
2000002450399778,1
2000002451155350,1
2000002451703698,1
2000002451705840,1
2000002451709297,1
2000002451803179,1
2000002451805618,1
2000002451808321,1
2000002451809321,1
2000002452096334,1
2000002452099336,1
2000002452108678,1
2000002452111871,1
2000002452116994,1
2000002452119221,1
2000002452119636,1
2000002452121076,1
2000002452123873,1
2000002452202121,1
2000002452209870,1
2000002452210961,1
2000002452217206,1
2000002452218998,1
2000002452220487,1
2000002452221041,1
2000002452222216,1
2000002453700694,1
2000002453796453,1
2000002453802799,1
2000002455596978,1
2000002455601400,1
2000002455604923,1
2000002455605307,1
2000002455608351,1
2000002455637095,1
2000002455643223,1
2000002455645455,1
2000002455648313,1
2000002455652927,1
2000002455654322,1
2000002455658823,1
2000002455665822,1
2000002455669161,1
2000002455675726,1
2000002455690544,1
2000002455699853,1
2000002455703158,1
2000002455710224,1
2000002455714938,1
2000002455715777,1
2000002455722698,1
2000002455730808,1
2000002455733855,1
2000002455735049,1
2000002455735250,1
2000002455741241,1
2000002455742799,1
2000002455746431,1
2000002455752696,1
2000002455756618,1
2000002455756670,1
2000002455759886,1
2000002455760351,1
2000002455786337,1
2000002455787806,1
2000002455790820,1
2000002455793021,1
2000002456789111,1
2000002457232328,1
2000002458401141,1
2000002458403427,1
2000002458409629,1
2000002458434268,1
2000002458438152,1
2000002458451502,1
2000002458453888,1
2000002458457543,1
2000002458500732,1
2000002458501181,1
2000002458504132,1
2000002458509268,1
2000002458509749,1
2000002458515928,1
2000002458518458,1
2000002458527450,1
2000002458530014,1
2000002458530379,1
2000002458543055,1
2000002458553124,1
2000002458553492,1
2000002458556408,1
2000002458556795,1
2000002458560471,1
2000002458673728,1
2000002459331277,1
2000002461997818,1
2000002462697709,1
2000002462899311,1
2000002463997438,1
2000002464197898,1
2000002464204142,1
2000002464205530,1
2000002464211195,1
2000002464215236,1
2000002464221108,1
2000002464222581,1
2000002464223715,1
2000002464226483,1
2000002464227023,1
2000002464230226,1
2000002464230258,1
2000002464232072,1
2000002464232575,1
2000002464232855,1
2000002464233523,1
2000002464234011,1
2000002464234044,1
2000002464234640,1
2000002464240392,1
2000002464295737,1
2000002464298331,1
2000002464307712,1
2000002464307776,1
2000002464321242,1
2000002464336188,1
2000002464337276,1
2000002464337526,1
2000002464338645,1
2000002464341607,1
2000002464342762,1
2000002464809126,1
2000002465329582,1
2000002466040757,1
2000002466124308,1
2000002466696403,1
2000002466696636,1
2000002466696930,1
2000002466697151,1
2000002466698165,1
2000002466699632,1
2000002466701091,1
2000002466703556,1
2000002466708581,1
2000002466718416,1
2000002466718736,1
2000002466720795,1
2000002466724633,1
2000002466730886,1
2000002466735717,1
2000002466736976,1
2000002466740006,1
2000002466742999,1
2000002466746725,1
2000002466749771,1
2000002466761636,1
2000002466763585,1
2000002466765388,1
2000002466765423,1
2000002466769005,1
2000002466769824,1
2000002466781145,1
2000002466783136,1
2000002466785531,1
2000002466788428,1
2000002466789627,1
2000002466795257,1
2000002466796401,1
2000002466796489,1
2000002466798677,1
2000002466799041,1
2000002466800394,1
2000002466806006,1
2000002466808707,1
2000002466818630,1
2000002466819325,1
2000002466825584,1
2000002466834779,1
2000002466837857,1
2000002466838736,1
2000002466839701,1
2000002466846823,1
