user_id,result
2000002466849443,1
2000002466850777,1
2000002466865183,1
2000002466868704,1
2000002466869069,1
2000002466874381,1
2000002466877875,1
2000002466883930,1
2000002466884160,1
2000002466888592,1
2000002466888890,1
2000002466888920,1
2000002466889554,1
2000002466891241,1
2000002467697956,1
2000002467702214,1
2000002467706042,1
2000002467719253,1
2000002467804288,1
2000002467816059,1
2000002467925072,1
2000002468679677,1
2000002468785148,1
2000002468922099,1
2000002468927062,1
2000002469035549,1
2000002469902157,1
2000002470563240,1
2000002470731755,1
2000002470776185,1
2000002470854684,1
2000002472221215,1
2000002472304138,1
2000002472331583,1
2000002472339164,1
2000002472347443,1
2000002472364628,1
2000002472366568,1
2000002472366771,1
2000002472366803,1
2000002472371278,1
2000002472381726,1
2000002472387989,1
2000002472397605,1
2000002472399464,1
2000002472399661,1
2000002472408256,1
2000002472411777,1
2000002472416319,1
2000002472418119,1
2000002472418559,1
2000002472418617,1
2000002472427519,1
2000002472438881,1
2000002472441386,1
2000002472443212,1
2000002472445926,1
2000002472452083,1
2000002472458623,1
2000002472471516,1
2000002472472163,1
2000002472473375,1
2000002472476293,1
2000002472482384,1
2000002472482634,1
2000002472483921,1
2000002472489427,1
2000002473382407,1
2000002473522444,1
2000002474508313,1
2000002474602476,1
2000002474692597,1
2000002474911047,1
2000002475196104,1
2000002475206126,1
2000002475207741,1
2000002475215354,1
2000002475217199,1
2000002475222465,1
2000002475224807,1
2000002475224963,1
2000002475228687,1
2000002475235935,1
2000002475236297,1
2000002475236308,1
2000002475249196,1
2000002475264212,1
2000002475264229,1
2000002475268400,1
2000002475269058,1
2000002475270973,1
2000002475271922,1
2000002475272232,1
2000002475273276,1
2000002475277545,1
2000002475277586,1
2000002475280611,1
2000002475283980,1
2000002475284093,1
2000002475305426,1
2000002475317156,1
2000002475323639,1
2000002475328919,1
2000002475329833,1
2000002475340217,1
2000002475341767,1
2000002475342651,1
2000002475347668,1
2000002475353727,1
2000002475363666,1
2000002475364197,1
2000002475365858,1
2000002475366589,1
2000002475367360,1
2000002475388495,1
2000002476021538,1
2000002476086083,1
2000002476161970,1
2000002478565303,1
2000002479198864,1
2000002479206803,1
2000002479209839,1
2000002479210046,1
2000002479212821,1
2000002479213619,1
2000002479213787,1
2000002479214681,1
2000002479215250,1
2000002479215573,1
2000002479217932,1
2000002479221555,1
2000002479222129,1
2000002479604021,1
2000002479610870,1
2000002479612570,1
2000002479614619,1
2000002479614740,1
2000002479617157,1
2000002479618179,1
2000002479618182,1
2000002479619437,1
2000002479620800,1
2000002480113157,1
2000002480233328,1
2000002480796374,1
2000002480797340,1
2000002480797719,1
2000002480800762,1
2000002480809608,1
2000002480813581,1
2000002480818963,1
2000002480821730,1
2000002480823218,1
2000002480824127,1
2000002480825752,1
2000002480827602,1
2000002480827628,1
2000002480827723,1
2000002480828115,1
2000002480829380,1
2000002480830625,1
2000002480833056,1
2000002480836850,1
2000002480836871,1
2000002480840832,1
2000002480841223,1
2000002480841521,1
2000002480841523,1
2000002480844768,1
2000002480848683,1
2000002480850849,1
2000002480856956,1
2000002480863930,1
2000002480867253,1
2000002480868042,1
2000002481006759,1
2000002481014789,1
2000002481015002,1
2000002481019833,1
2000002481021081,1
2000002481022616,1
2000002481024667,1
2000002481026203,1
2000002481028051,1
2000002481028645,1
2000002481033128,1
2000002481035315,1
2000002481035775,1
2000002481036160,1
2000002481037138,1
2000002481037358,1
2000002481038049,1
2000002481038560,1
2000002481039610,1
2000002481057714,1
2000002481060890,1
2000002481063608,1
2000002481065552,1
2000002481398637,1
2000002481668954,1
2000002483464403,1
2000002483898823,1
2000002484097135,1
2000002484523109,1
2000002484577754,1
2000002484628659,1
2000002484882187,1
2000002485282699,1
2000002485362980,1
2000002486099229,1
2000002486106364,1
2000002486998570,1
2000002486999125,1
2000002486999309,1
2000002486999502,1
2000002486999716,1
2000002486999725,1
2000002487000472,1
2000002487002305,1
2000002487005319,1
2000002487009951,1
2000002487015290,1
2000002487016153,1
2000002487021467,1
2000002487029767,1
2000002487029797,1
2000002487031459,1
2000002487033624,1
2000002487033966,1
2000002487033978,1
2000002487040235,1
2000002487041191,1
2000002487098755,1
2000002487099152,1
2000002487099349,1
2000002487099497,1
2000002487100051,1
2000002487100978,1
2000002487101012,1
2000002487103329,1
2000002487103336,1
2000002487103386,1
2000002487106854,1
2000002487114158,1
2000002487114887,1
2000002487116145,1
2000002487116147,1
2000002487117447,1
2000002487119497,1
2000002487123690,1
2000002487128665,1
2000002487129983,1
2000002487130007,1
2000002487135027,1
2000002487135256,1
2000002487135505,1
2000002488169975,1
2000002488781452,1
2000002488790449,1
2000002488872938,1
2000002489395066,1
2000002489496556,1
2000002489499437,1
2000002489501112,1
2000002489504021,1
2000002489504234,1
2000002489505938,1
2000002489509017,1
2000002489511923,1
2000002489533466,1
2000002489535677,1
2000002489537759,1
2000002489543354,1
2000002489543630,1
2000002489547070,1
2000002489551150,1
2000002489552052,1
2000002489553101,1
2000002489553186,1
2000002489554664,1
2000002489554706,1
2000002489555934,1
2000002489565493,1
2000002489569907,1
2000002489580762,1
2000002489586992,1
2000002489592812,1
2000002489593663,1
2000002489595321,1
2000002489601917,1
2000002489603869,1
2000002489604306,1
2000002489605301,1
2000002489605445,1
2000002489606276,1
2000002489606632,1
2000002489607036,1
2000002489609853,1
2000002489610589,1
2000002489610753,1
2000002489615264,1
2000002489620587,1
2000002489621267,1
2000002489625583,1
2000002489627398,1
2000002489631388,1
2000002489633619,1
2000002489635746,1
2000002489643255,1
2000002489655478,1
2000002489656516,1
2000002489661645,1
2000002489684526,1
2000002489685294,1
2000002489685724,1
2000002490558493,1
2000002490694249,1
2000002490734426,1
2000002490754834,1
2000002491432441,1
2000002491457229,1
2000002491465489,1
2000002491545822,1
2000002491598185,1
2000002491600263,1
2000002491602639,1
2000002491607533,1
2000002491609642,1
2000002491630648,1
2000002491631870,1
2000002491633621,1
2000002491634674,1
2000002491635566,1
2000002491636197,1
2000002491637826,1
2000002491640893,1
2000002491641880,1
2000002491642393,1
2000002491643651,1
2000002491645330,1
2000002491645334,1
2000002491647829,1
2000002491649336,1
2000002491650861,1
2000002491650871,1
2000002491652693,1
2000002491654582,1
2000002491655852,1
2000002491659239,1
2000002491659846,1
2000002491668426,1
2000002491670074,1
2000002491671887,1
2000002491676206,1
2000002491680082,1
2000002491680520,1
2000002491680545,1
2000002491680783,1
2000002491682374,1
2000002491702532,1
2000002491714652,1
2000002491723024,1
2000002491728496,1
2000002491728665,1
2000002491729616,1
2000002491731505,1
2000002491734855,1
2000002491738280,1
2000002491738316,1
2000002491739973,1
2000002491740129,1
2000002491740522,1
2000002491741363,1
2000002491746998,1
2000002491748766,1
2000002491751039,1
2000002491751419,1
2000002491752313,1
2000002491752334,1
2000002491752544,1
2000002491753073,1
2000002491767031,1
2000002491768239,1
2000002491769633,1
2000002491771809,1
2000002491777304,1
2000002491780130,1
2000002491780527,1
2000002491780713,1
2000002492148505,1
2000002492150623,1
2000002492396714,1
2000002493499403,1
2000002493513251,1
2000002493598231,1
2000002493601288,1
2000002493605906,1
2000002493626468,1
2000002493631202,1
2000002493632490,1
2000002494506355,1
2000002494601302,1
2000002494815087,1
2000002494879213,1
2000002495321833,1
2000002495795428,1
2000002495795923,1
2000002495796734,1
2000002495800006,1
2000002495800065,1
2000002495800227,1
2000002495802749,1
2000002495803261,1
2000002495895703,1
2000002495898032,1
2000002495900010,1
2000002495900786,1
2000002495902411,1
2000002495904575,1
2000002495904669,1
2000002496203787,1
2000002496209097,1
2000002496216218,1
2000002496217847,1
2000002496218332,1
2000002496220465,1
2000002496221832,1
2000002496226906,1
2000002496227006,1
2000002496228193,1
2000002496229050,1
2000002496230866,1
2000002496231782,1
2000002496233066,1
2000002496234006,1
2000002496236391,1
2000002496238137,1
2000002496239372,1
2000002496240225,1
2000002496242377,1
2000002496295304,1
2000002496305575,1
2000002496308341,1
2000002496315291,1
2000002496316485,1
2000002496318900,1
2000002496321054,1
2000002496321208,1
2000002496322701,1
2000002496322744,1
2000002496323134,1
2000002496323461,1
2000002496326132,1
2000002496326410,1
2000002496328962,1
2000002496330064,1
2000002496330313,1
2000002496330821,1
2000002496330985,1
2000002496331387,1
2000002496331694,1
2000002496331747,1
2000002496333984,1
2000002496336454,1
2000002497650253,1
2000002497652925,1
2000002498062098,1
2000002498661728,1
2000002499098776,1
2000002499102134,1
2000002499102696,1
2000002499117035,1
2000002499121150,1
2000002499121355,1
2000002499123147,1
2000002499123702,1
2000002499197469,1
2000002499201382,1
2000002499211456,1
2000002499213387,1
2000002499219632,1
2000002499219659,1
2000002499221430,1
2000002499222060,1
2000002499225163,1
2000002500444885,1
2000002500799192,1
2000002501048439,1
2000002501072737,1
2000002501099033,1
2000002502096353,1
2000002502096648,1
2000002502097135,1
2000002502098169,1
2000002502098512,1
2000002502110318,1
2000002502120014,1
2000002502121313,1
2000002502121501,1
2000002502127738,1
2000002502129484,1
2000002502129648,1
2000002502135425,1
2000002502138798,1
2000002502138886,1
2000002502138925,1
2000002502150705,1
2000002502195079,1
2000002502199631,1
2000002502203579,1
2000002502205037,1
2000002502206133,1
2000002502206701,1
2000002502208658,1
2000002502210872,1
2000002502211949,1
2000002502213574,1
2000002502218946,1
2000002502222824,1
2000002502222988,1
2000002502223785,1
2000002502224511,1
2000002502225368,1
2000002502230074,1
2000002502232513,1
2000002502235739,1
2000002502237245,1
2000002502238363,1
2000002502240755,1
2000002502256645,1
2000002502281766,1
2000002503285779,1
2000002504020874,1
2000002504120663,1
2000002504545819,1
2000002504552947,1
2000002504553145,1
2000002504553380,1
2000002504554198,1
2000002504555233,1
2000002504555701,1
2000002504556408,1
2000002504568127,1
2000002504569146,1
2000002504570645,1
2000002504571518,1
2000002504573375,1
2000002504576274,1
2000002504577095,1
2000002504579508,1
2000002504579577,1
2000002504599371,1
2000002504606638,1
2000002504612948,1
2000002504625849,1
2000002504630460,1
2000002504631837,1
2000002504639415,1
2000002504647209,1
2000002504647211,1
2000002504649019,1
2000002504652083,1
2000002504655016,1
2000002504656377,1
2000002504661222,1
2000002504664182,1
2000002504665707,1
2000002504668283,1
2000002504669662,1
2000002504672768,1
2000002504685801,1
2000002504689202,1
2000002504689531,1
2000002505216360,1
2000002505235831,1
2000002505259266,1
2000002505275770,1
2000002505941519,1
2000002506200907,1
2000002506212771,1
2000002506215056,1
2000002506221245,1
2000002506230510,1
2000002506233639,1
2000002506240345,1
2000002506241242,1
2000002506258373,1
2000002506258428,1
2000002506258870,1
2000002506261810,1
2000002506267318,1
2000002506273780,1
2000002506282965,1
2000002506287057,1
2000002506288501,1
2000002506294678,1
2000002506301028,1
2000002506301455,1
2000002506304886,1
2000002506306777,1
2000002506313592,1
2000002506318778,1
2000002506320328,1
2000002506321671,1
2000002506325349,1
2000002506330503,1
2000002506352447,1
2000002506358623,1
2000002506360750,1
2000002506361206,1
2000002506361898,1
2000002506365812,1
2000002506366310,1
2000002506366369,1
2000002506367474,1
2000002506368276,1
2000002506368465,1
2000002506368715,1
2000002506369293,1
2000002506369605,1
2000002506369626,1
2000002506369829,1
2000002506372352,1
2000002506383404,1
2000002506387600,1
2000002506395161,1
2000002506617461,1
2000002506684515,1
2000002506801140,1
2000002508401458,1
2000002510797103,1
2000002510805547,1
2000002510898393,1
2000002510904160,1
2000002510905963,1
2000002510906196,1
2000002510910477,1
2000002510913945,1
2000002511040152,1
2000002512195484,1
2000002512197132,1
2000002512200698,1
2000002512201600,1
2000002512201831,1
2000002512204736,1
2000002512214919,1
2000002512217392,1
2000002512220600,1
2000002512230498,1
2000002512231390,1
2000002512232541,1
2000002512233162,1
2000002512236610,1
2000002512299048,1
2000002512300039,1
2000002512302371,1
2000002512303085,1
2000002512315224,1
2000002512316841,1
2000002512318875,1
2000002512324311,1
2000002512325147,1
2000002512327397,1
2000002512333623,1
2000002512335334,1
2000002512335884,1
2000002512336201,1
2000002512336319,1
2000002512337193,1
2000002512497182,1
2000002513024075,1
2000002513100312,1
2000002513103892,1
2000002513109143,1
2000002514554329,1
2000002514560976,1
2000002516397585,1
2000002516398000,1
2000002516398970,1
2000002516403852,1
2000002516412560,1
2000002516419201,1
2000002516420247,1
2000002516421827,1
2000002516425979,1
2000002516431181,1
2000002516431253,1
2000002516431463,1
2000002516432097,1
2000002516432102,1
2000002516432108,1
2000002516433339,1
2000002516443196,1
2000002516443974,1
2000002516497151,1
2000002516497827,1
2000002516498036,1
2000002516500488,1
2000002516503792,1
2000002516510224,1
2000002516515629,1
2000002516525603,1
2000002516528647,1
2000002516529504,1
2000002516531706,1
2000002516532517,1
2000002516533754,1
2000002516534898,1
2000002516537869,1
2000002516541437,1
2000002516542590,1
2000002516542920,1
2000002517637231,1
2000002517840978,1
2000002517979412,1
2000002519001014,1
2000002519001961,1
2000002519007335,1
2000002519007524,1
2000002519015967,1
2000002519016497,1
2000002519016612,1
2000002519017998,1
2000002519021671,1
2000002519197128,1
2000002519199417,1
2000002519200643,1
2000002519201627,1
2000002519204611,1
2000002519218175,1
2000002519222172,1
2000002519222891,1
2000002519224102,1
2000002519225017,1
2000002519227137,1
2000002519232473,1
2000002519507808,1
2000002520288532,1
2000002520322156,1
2000002520459937,1
2000002520995492,1
2000002521007104,1
2000002521009087,1
2000002521012568,1
2000002521013704,1
2000002521022651,1
2000002521029741,1
2000002521038903,1
2000002521046866,1
2000002521062230,1
2000002521062730,1
2000002521074045,1
2000002521074136,1
2000002521075173,1
2000002521077089,1
2000002521079098,1
2000002521081526,1
2000002521083925,1
2000002521084737,1
2000002521084890,1
2000002521085259,1
2000002521085405,1
2000002521087206,1
2000002521088614,1
2000002521093419,1
2000002521106084,1
2000002521108418,1
2000002521109522,1
2000002521125360,1
2000002521130570,1
2000002521137805,1
2000002521144120,1
2000002521148306,1
2000002521155206,1
2000002521162998,1
2000002521165309,1
2000002521171719,1
2000002521179218,1
2000002521183765,1
2000002521184893,1
2000002521185688,1
2000002521185890,1
2000002522268688,1
2000002522362282,1
2000002523091187,1
2000002523535272,1
2000002523564786,1
2000002523698742,1
2000002523801196,1
2000002523808321,1
2000002523814523,1
2000002523815513,1
2000002523827119,1
2000002523828347,1
2000002523830335,1
2000002523833043,1
2000002523833928,1
2000002523841702,1
2000002523843044,1
2000002523851098,1
2000002523856356,1
2000002523859542,1
2000002523861977,1
2000002523871733,1
2000002523874984,1
2000002523885247,1
2000002523897276,1
2000002523906699,1
2000002523907639,1
2000002523913155,1
2000002523915068,1
2000002523916932,1
2000002523925216,1
2000002523938290,1
2000002523940741,1
2000002523941239,1
2000002523946909,1
2000002523948746,1
2000002523970780,1
2000002523972301,1
2000002523972880,1
2000002523973890,1
2000002523974026,1
2000002523980519,1
2000002523983655,1
2000002524341253,1
2000002524537322,1
2000002528158661,1
2000002529508022,1
2000002529899229,1
2000002530302186,1
2000002530305520,1
2000002530307735,1
2000002530318108,1
2000002530322999,1
2000002530395217,1
2000002530410068,1
2000002530422305,1
2000002531632307,1
2000002531661276,1
2000002531736716,1
2000002534896047,1
2000002534905079,1
2000002535095680,1
2000002535097697,1
2000002535105224,1
2000002535106632,1
2000002537905233,1
2000002538014955,1
2000002538302863,1
2000002538305308,1
2000002538308383,1
2000002538313415,1
2000002538315148,1
2000002538316348,1
2000002538326426,1
2000002538327364,1
2000002538327646,1
2000002538400864,1
2000002538401351,1
2000002538402513,1
2000002538408700,1
2000002538409594,1
2000002538413177,1
2000002538417892,1
2000002539419057,1
2000002539648549,1
2000002544395980,1
2000002544401671,1
2000002544403024,1
2000002544407129,1
2000002544410150,1
2000002544410316,1
2000002544411261,1
2000002544418863,1
2000002544427309,1
2000002544429722,1
2000002544443070,1
2000002544446353,1
2000002544496331,1
2000002544502689,1
2000002544504553,1
2000002544506444,1
2000002544509113,1
2000002544512663,1
2000002544523067,1
2000002544523681,1
2000002544539406,1
2000002544540307,1
2000002544544405,1
2000002544545642,1
2000002547356998,1
2000002547371836,1
2000002547647687,1
2000002548003725,1
2000002550295217,1
2000002550297574,1
2000002550303664,1
2000002550306701,1
2000002550311541,1
2000002550314299,1
2000002550317858,1
2000002550321078,1
2000002550322898,1
2000002550322985,1
2000002550325587,1
2000002550326747,1
2000002550333795,1
2000002550343750,1
2000002550344313,1
2000002550358822,1
2000002550361867,1
2000002550369449,1
2000002550376502,1
2000002550389183,1
2000002550391459,1
2000002550391664,1
2000002550395293,1
2000002550398168,1
2000002550400755,1
2000002550410682,1
2000002550420579,1
2000002550421332,1
2000002550422624,1
2000002550432977,1
2000002550433060,1
2000002550434275,1
2000002550441448,1
2000002550444009,1
2000002550456777,1
2000002550460583,1
2000002550462692,1
2000002550462827,1
2000002550486672,1
2000002550488272,1
2000002550490813,1
2000002550491908,1
2000002550494617,1
2000002551091178,1
2000002551752505,1
2000002551765876,1
2000002551959656,1
2000002551964581,1
2000002552524081,1
2000002552831054,1
2000002553196687,1
2000002553196744,1
2000002553196986,1
2000002553197443,1
2000002553197594,1
2000002553197937,1
2000002553201816,1
2000002553202772,1
2000002553203158,1
2000002553203326,1
2000002553204383,1
2000002553209811,1
2000002553213430,1
2000002553296379,1
2000002553298343,1
2000002553298621,1
2000002553298765,1
2000002553299177,1
2000002553299290,1
2000002553307387,1
2000002555297217,1
2000002555307388,1
2000002555325059,1
2000002555326688,1
2000002555327953,1
2000002555329020,1
2000002555329672,1
2000002555331908,1
2000002555332561,1
2000002555332574,1
2000002555334989,1
2000002555343597,1
2000002555358678,1
2000002555363281,1
2000002555363647,1
2000002555369083,1
2000002555370242,1
2000002555370379,1
2000002555370478,1
2000002555370784,1
2000002555371302,1
2000002555372691,1
2000002555372825,1
2000002555373769,1
2000002555379774,1
2000002555496963,1
2000002555497094,1
2000002555497289,1
2000002555497600,1
2000002555506902,1
2000002555507677,1
2000002555511915,1
2000002555529057,1
2000002555531664,1
2000002555531777,1
2000002555534227,1
2000002555544453,1
2000002555561607,1
2000002555565876,1
2000002555568337,1
2000002555568876,1
2000002555569223,1
2000002555570389,1
2000002555571719,1
2000002555577350,1
2000002557848691,1
2000002558642423,1
2000002558694209,1
2000002559090942,1
2000002560998554,1
2000002561016612,1
2000002563523672,1
2000002563525722,1
2000002565803867,1
2000002565806408,1
2000002565998459,1
2000002566005140,1
2000002569109412,1
2000002569116262,1
2000002569123868,1
2000002569125013,1
2000002569208645,1
2000002569224661,1
2000002569225229,1
2000002572517414,1
2000002572837504,1
2000002574200020,1
2000002574205804,1
2000002574209122,1
2000002574212795,1
2000002574299403,1
2000002574303827,1
2000002574305725,1
2000002574306111,1
2000002576302898,1
2000002576397554,1
2000002576513731,1
2000002576533511,1
2000002576547174,1
2000002576561353,1
2000002576565093,1
2000002576569368,1
2000002576573582,1
2000002576573686,1
2000002576574007,1
2000002576580417,1
2000002576584703,1
2000002576589908,1
2000002576649497,1
2000002576662198,1
2000002576669359,1
2000002576673659,1
2000002576680722,1
2000002576746439,1
2000002576899671,1
2000002577003178,1
2000002577058152,1
2000002577678195,1
2000002584104706,1
2000002584124856,1
2000002584152289,1
2000002584168641,1
2000002584172924,1
2000002584719347,1
2000002585398913,1
2000002585405451,1
2000002585422118,1
2000002585426822,1
2000002585428653,1
2000002585437897,1
2000002585449007,1
2000002585452702,1
2000002585462394,1
2000002585481909,1
2000002585482468,1
2000002585700557,1
2000002585707112,1
2000002585725540,1
2000002585734397,1
2000002585734488,1
2000002585743021,1
2000002585743947,1
2000002585745481,1
2000002585752665,1
2000002585752976,1
2000002585761751,1
2000002585764041,1
2000002585767969,1
2000002585769977,1
2000002585771136,1
2000002585771974,1
2000002585788966,1
2000002585793168,1
2000002596011140,1
2000002596037112,1
2000002596398217,1
2000002596398697,1
2000002596410912,1
2000002596433479,1
2000002596434594,1
2000002596434771,1
2000002596453496,1
2000002596455734,1
2000002596456821,1
2000002596457725,1
2000002596458531,1
2000002596460057,1
2000002596460118,1
2000002596465722,1
2000002596471305,1
2000002596477369,1
2000002596477514,1
2000002596479913,1
2000002596479988,1
2000002596481303,1
2000002596484815,1
2000002596493401,1
2000002596493862,1
2000002596496703,1
2000002596497063,1
2000002596497322,1
2000002596501570,1
2000002596513756,1
2000002596529658,1
2000002596535844,1
2000002596535975,1
2000002596536246,1
2000002596536742,1
2000002596536768,1
2000002596537337,1
2000002596540804,1
2000002596545796,1
2000002596557621,1
2000002596557802,1
2000002596557974,1
2000002596558071,1
2000002596559869,1
2000002596560454,1
2000002596561131,1
2000002596564244,1
2000002596564382,1
2000002596567257,1
2000002596567492,1
2000002596569506,1
2000002596569796,1
2000002596571012,1
2000002596571406,1
2000002596572887,1
2000002596573634,1
2000002596574714,1
2000002596576879,1
2000002596578096,1
2000002596578417,1
2000002596578419,1
2000002596578430,1
