user_id,result
2000002596578437,1
2000002596578513,1
2000002596578581,1
2000002596578668,1
2000002596578767,1
2000002596590418,1
2000002601998387,1
2000002603912531,1
2000002606644059,1
2000002606999374,1
2000002606999893,1
2000002607005371,1
2000002607006161,1
2000002607007958,1
2000002607030854,1
2000002607034145,1
2000002607035543,1
2000002607041320,1
2000002607058076,1
2000002607059515,1
2000002607060227,1
2000002607076359,1
2000002607082230,1
2000002607083674,1
2000002607088455,1
2000002607090811,1
2000002607460526,1
2000002607656007,1
2000002607705323,1
2000002607706295,1
2000002607713957,1
2000002607719217,1
2000002607719931,1
2000002607720097,1
2000002607724058,1
2000002607724204,1
2000002607724836,1
2000002607726399,1
2000002607731391,1
2000002607743031,1
2000002607744812,1
2000002607761398,1
2000002607770590,1
2000002607771214,1
2000002607778678,1
2000002607781978,1
2000002607788574,1
2000002610018142,1
2000002613040317,1
2000002619684655,1
2000002621095647,1
2000002621098845,1
2000002621434731,1
2000002621450211,1
2000002621454200,1
2000002621895272,1
2000002621900048,1
2000002621910841,1
2000002621911872,1
2000002621926311,1
2000002621999181,1
2000002622009146,1
2000002622010546,1
2000002622012577,1
2000002622013202,1
2000002622013590,1
2000002622013987,1
2000002622016486,1
2000002622019300,1
2000002624799313,1
2000002625092838,1
2000002625189515,1
2000002625266729,1
2000002625385639,1
2000002625697550,1
2000002625698094,1
2000002625710907,1
2000002625741113,1
2000002625741502,1
2000002625743869,1
2000002625746526,1
2000002625748258,1
2000002625753816,1
2000002625996530,1
2000002626004740,1
2000002626005029,1
2000002626010247,1
2000002626019079,1
2000002627072799,1
2000002632596272,1
2000002632716506,1
2000002632728980,1
2000002632895713,1
2000002632899284,1
2000002633052979,1
2000002633512257,1
2000002633514809,1
2000002633516025,1
2000002633516299,1
2000002633516427,1
2000002633517077,1
2000002633517614,1
2000002633517787,1
2000002633517819,1
2000002633517948,1
2000002633518811,1
2000002633519567,1
2000002633519955,1
2000002633521963,1
2000002633522768,1
2000002633523857,1
2000002633527468,1
2000002633527720,1
2000002633528420,1
2000002633528731,1
2000002633529721,1
2000002633531368,1
2000002633533099,1
2000002633534851,1
2000002633538317,1
2000002633540876,1
2000002633546130,1
2000002633547145,1
2000002633547314,1
2000002633548038,1
2000002633548753,1
2000002633551272,1
2000002633558246,1
2000002633559295,1
2000002633605294,1
2000002633608202,1
2000002633609634,1
2000002633609915,1
2000002633615591,1
2000002633616132,1
2000002633616361,1
2000002633616449,1
2000002633616551,1
2000002633616697,1
2000002633616979,1
2000002633617315,1
2000002633617355,1
2000002633617771,1
2000002633618424,1
2000002633618608,1
2000002633619506,1
2000002633619584,1
2000002633620677,1
2000002633621263,1
2000002633622350,1
2000002633623846,1
2000002633624687,1
2000002633624736,1
2000002633624947,1
2000002633626830,1
2000002633627587,1
2000002633628679,1
2000002633629259,1
2000002633630083,1
2000002633630667,1
2000002633631054,1
2000002633631131,1
2000002633631602,1
2000002633647900,1
2000002633648373,1
2000002633649350,1
2000002633650826,1
2000002633654870,1
2000002633656791,1
2000002633889537,1
2000002633988533,1
2000002638158672,1
2000002642295671,1
2000002642295930,1
2000002643016450,1
2000002645497174,1
2000002645502991,1
2000002645507259,1
2000002645510479,1
2000002645512511,1
2000002645513243,1
2000002645514525,1
2000002645516251,1
2000002645517146,1
2000002645522323,1
2000002645523550,1
2000002645528151,1
2000002645535197,1
2000002645543530,1
2000002645544786,1
2000002645544896,1
2000002645549456,1
2000002645554410,1
2000002645554582,1
2000002645555760,1
2000002645556264,1
2000002645557961,1
2000002645601010,1
2000002645619176,1
2000002645619401,1
2000002645626926,1
2000002645634470,1
2000002645645872,1
2000002645647123,1
2000002645649960,1
2000002645653972,1
2000002645662916,1
2000002645663628,1
2000002645664226,1
2000002645664257,1
2000002645970990,1
2000002646834106,1
2000002648005751,1
2000002648015950,1
2000002649205520,1
2000002649346491,1
2000002650288776,1
2000002650506170,1
2000002650557192,1
2000002650997218,1
2000002651895288,1
2000002651905728,1
2000002651911653,1
2000002651915983,1
2000002651916484,1
2000002651922048,1
2000002651922835,1
2000002651922923,1
2000002651928801,1
2000002651942914,1
2000002651945402,1
2000002651946366,1
2000002651951919,1
2000002651956291,1
2000002651965883,1
2000002651967996,1
2000002651975516,1
2000002651978693,1
2000002651981451,1
2000002651982485,1
2000002651984325,1
2000002651984935,1
2000002651985187,1
2000002651986342,1
2000002651995263,1
2000002652021403,1
2000002652023741,1
2000002652025924,1
2000002652033245,1
2000002652045488,1
2000002652045817,1
2000002652057160,1
2000002652070425,1
2000002652075514,1
2000002652078967,1
2000002652083871,1
2000002652395937,1
2000002656899653,1
2000002656933869,1
2000002657049141,1
2000002657367055,1
2000002657546071,1
2000002658207373,1
2000002658798724,1
2000002658804771,1
2000002658813255,1
2000002658814494,1
2000002658815256,1
2000002658817177,1
2000002658818325,1
2000002658819385,1
2000002658819825,1
2000002658820995,1
2000002658826578,1
2000002658840538,1
2000002658842829,1
2000002658844141,1
2000002658898253,1
2000002658909163,1
2000002658911877,1
2000002658914035,1
2000002658918619,1
2000002658918684,1
2000002658923499,1
2000002658933138,1
2000002658939257,1
2000002658943093,1
2000002658943317,1
2000002659434706,1
2000002659564126,1
2000002663676092,1
2000002663877466,1
2000002664231565,1
2000002664326724,1
2000002667695439,1
2000002667695476,1
2000002667695691,1
2000002667797120,1
2000002667797428,1
2000002668697309,1
2000002668995787,1
2000002668995986,1
2000002668997529,1
2000002668997532,1
2000002669097806,1
2000002669320168,1
2000002669629601,1
2000002670497264,1
2000002670498490,1
2000002670499000,1
2000002670515450,1
2000002670522588,1
2000002670522958,1
2000002670527326,1
2000002670528358,1
2000002670528384,1
2000002670528611,1
2000002670528924,1
2000002670550893,1
2000002670552439,1
2000002670557143,1
2000002670557317,1
2000002670557321,1
2000002670557629,1
2000002670558590,1
2000002670559089,1
2000002670560796,1
2000002670562111,1
2000002670596450,1
2000002670600711,1
2000002670613397,1
2000002670616054,1
2000002670616721,1
2000002670618713,1
2000002670618877,1
2000002670619543,1
2000002670622051,1
2000002670624348,1
2000002670624351,1
2000002670624984,1
2000002670628033,1
2000002670629141,1
2000002670650613,1
2000002670653726,1
2000002670654491,1
2000002670654847,1
2000002670655760,1
2000002670659924,1
2000002670660110,1
2000002670660437,1
2000002670660472,1
2000002670660549,1
2000002670661655,1
2000002670662579,1
2000002671429687,1
2000002674000074,1
2000002674297756,1
2000002675633065,1
2000002680707389,1
2000002680795323,1
2000002681096681,1
2000002681105254,1
2000002681123186,1
2000002681702763,1
2000002681703791,1
2000002681708548,1
2000002681711813,1
2000002681720814,1
2000002681728442,1
2000002681729591,1
2000002681731463,1
2000002681737511,1
2000002681739178,1
2000002681742469,1
2000002681742489,1
2000002681753294,1
2000002681765764,1
2000002681766822,1
2000002681772242,1
2000002681797376,1
2000002681798782,1
2000002681802453,1
2000002681806543,1
2000002681809664,1
2000002681814123,1
2000002681819210,1
2000002681819372,1
2000002681822261,1
2000002681825807,1
2000002681842082,1
2000002681842795,1
2000002681851525,1
2000002681857155,1
2000002681860323,1
2000002681861010,1
2000002681867017,1
2000002681869390,1
2000002681870322,1
2000002681877437,1
2000002681884674,1
2000002681888804,1
2000002681889527,1
2000002681890496,1
2000002681890795,1
2000002685195221,1
2000002685304913,1
2000002685336537,1
2000002688817801,1
2000002688922111,1
2000002689078176,1
2000002689181429,1
2000002690009952,1
2000002690096951,1
2000002690100431,1
2000002690102010,1
2000002690110267,1
2000002690118491,1
2000002690120511,1
2000002690122855,1
2000002690123134,1
2000002690124495,1
2000002690125954,1
2000002690126629,1
2000002690128249,1
2000002690129981,1
2000002690131274,1
2000002690131481,1
2000002690132382,1
2000002690133617,1
2000002690134599,1
2000002690145609,1
2000002690146811,1
2000002690151304,1
2000002690155793,1
2000002690156174,1
2000002690156225,1
2000002690156885,1
2000002690156935,1
2000002690158580,1
2000002690160442,1
2000002690160450,1
2000002690160714,1
2000002690161156,1
2000002690161642,1
2000002690161984,1
2000002690163279,1
2000002690167255,1
2000002690174087,1
2000002690175407,1
2000002690180443,1
2000002690181233,1
2000002690183067,1
2000002690185456,1
2000002690192492,1
2000002690194221,1
2000002690417696,1
2000002690417979,1
2000002690418369,1
2000002690418904,1
2000002690426637,1
2000002690426832,1
2000002690427193,1
2000002690428204,1
2000002690428271,1
2000002690430319,1
2000002690438479,1
2000002690443533,1
2000002690445549,1
2000002690452329,1
2000002690453427,1
2000002690455083,1
2000002690455662,1
2000002690456862,1
2000002690460056,1
2000002690463631,1
2000002690472772,1
2000002690475371,1
2000002690487832,1
2000002690491480,1
2000002693924281,1
2000002694053539,1
2000002696398375,1
2000002701505522,1
2000002702078937,1
2000002702447635,1
2000002704997256,1
2000002711196594,1
2000002711198440,1
2000002711200692,1
2000002711201930,1
2000002711208516,1
2000002711218775,1
2000002711220351,1
2000002711227303,1
2000002711231059,1
2000002711295886,1
2000002711297970,1
2000002711313023,1
2000002711321667,1
2000002711322921,1
2000002711323452,1
2000002713771998,1
2000002713773625,1
2000002713871527,1
2000002717703322,1
2000002717709256,1
2000002718008399,1
2000002718016569,1
2000002718029101,1
2000002718029880,1
2000002718030389,1
2000002718033210,1
2000002718039000,1
2000002718039120,1
2000002718039945,1
2000002718051196,1
2000002718057117,1
2000002718059215,1
2000002718065469,1
2000002718099920,1
2000002718114065,1
2000002718130509,1
2000002718130960,1
2000002718131429,1
2000002718132728,1
2000002718156748,1
2000002718161315,1
2000002718162850,1
2000002718178284,1
2000002718184678,1
2000002718187335,1
2000002718187683,1
2000002718187807,1
2000002718188968,1
2000002718190470,1
2000002718191361,1
2000002718192170,1
2000002718193990,1
2000002718194794,1
2000002718303253,1
2000002721468651,1
2000002721475152,1
2000002728134079,1
2000002728139674,1
2000002731796021,1
2000002731796256,1
2000002731814521,1
2000002731821953,1
2000002731822805,1
2000002731828206,1
2000002731828675,1
2000002731829549,1
2000002731830527,1
2000002732597542,1
2000002732597902,1
2000002732620833,1
2000002732621656,1
2000002732626553,1
2000002732627081,1
2000002732628633,1
2000002732629305,1
2000002733556090,1
2000002733632762,1
2000002738495839,1
2000002738496660,1
2000002738506122,1
2000002738512208,1
2000002738599646,1
2000002738602366,1
2000002738605963,1
2000002738606157,1
2000002738606411,1
2000002738612768,1
2000002738613003,1
2000002738615393,1
2000002738618408,1
2000002738619970,1
2000002738621152,1
2000002738621359,1
2000002738621903,1
2000002738622667,1
2000002738623837,1
2000002738627516,1
2000002738629770,1
2000002738630681,1
2000002738651775,1
2000002738652864,1
2000002738658248,1
2000002738662357,1
2000002738662557,1
2000002738666725,1
2000002739896841,1
2000002739897829,1
2000002739902704,1
2000002739903472,1
2000002739904038,1
2000002739906985,1
2000002739915854,1
2000002739919671,1
2000002739927347,1
2000002739928863,1
2000002739936575,1
2000002739942320,1
2000002739942855,1
2000002740106177,1
2000002740195738,1
2000002740202199,1
2000002744603556,1
2000002744628351,1
2000002749197648,1
2000002749201515,1
2000002749202517,1
2000002749206513,1
2000002749211641,1
2000002749213492,1
2000002749225206,1
2000002749226011,1
2000002749230619,1
2000002749231461,1
2000002749295220,1
2000002749296879,1
2000002749299064,1
2000002749301047,1
2000002749306253,1
2000002749316769,1
2000002749319874,1
2000002749321520,1
2000002749322407,1
2000002749324665,1
2000002752800872,1
2000002752802329,1
2000002752802783,1
2000002752832001,1
2000002752833344,1
2000002752838774,1
2000002752846143,1
2000002752846654,1
2000002752847276,1
2000002752866787,1
2000002752893393,1
2000002753003937,1
2000002753202333,1
2000002753202500,1
2000002753205726,1
2000002753206808,1
2000002753211391,1
2000002753213733,1
2000002753214279,1
2000002753214488,1
2000002753221014,1
2000002753223189,1
2000002753223245,1
2000002753240078,1
2000002753240549,1
2000002753265278,1
2000002753268082,1
2000002753279520,1
2000002753281024,1
2000002753289094,1
2000002753291917,1
2000002753293860,1
2000002755927099,1
2000002756001728,1
2000002756188803,1
2000002756224310,1
2000002760743217,1
2000002763400275,1
2000002763406342,1
2000002763407706,1
2000002763408589,1
2000002763410148,1
2000002763442575,1
2000002763444248,1
2000002763445291,1
2000002763445896,1
2000002763447559,1
2000002763447702,1
2000002763447900,1
2000002763458736,1
2000002763459021,1
2000002763461034,1
2000002763462795,1
2000002763464007,1
2000002763467233,1
2000002763467420,1
2000002763467849,1
2000002763470213,1
2000002763474420,1
2000002763478202,1
2000002763478427,1
2000002763480084,1
2000002763480436,1
2000002763481455,1
2000002763481710,1
2000002763484744,1
2000002763488271,1
2000002763506157,1
2000002763506213,1
2000002763524568,1
2000002763527946,1
2000002763531471,1
2000002763542064,1
2000002763544436,1
2000002763550175,1
2000002763559929,1
2000002763562615,1
2000002763563054,1
2000002763564494,1
2000002763569273,1
2000002763572165,1
2000002763580890,1
2000002763589796,1
2000002763590320,1
2000002763591755,1
2000002766502240,1
2000002772669575,1
2000002772741778,1
2000002775201812,1
2000002775216973,1
2000002775226300,1
2000002775297460,1
2000002775300198,1
2000002775301821,1
2000002775305506,1
2000002775311095,1
2000002775326066,1
2000002775330067,1
2000002775333004,1
2000002775333244,1
2000002775335747,1
2000002775343633,1
2000002775345040,1
2000002775355526,1
2000002775372347,1
2000002775372970,1
2000002775374466,1
2000002775380570,1
2000002775380741,1
2000002775385131,1
2000002775390497,1
2000002775396719,1
2000002775397045,1
2000002775398122,1
2000002775409873,1
2000002775427555,1
2000002775432294,1
2000002775432835,1
2000002775433080,1
2000002775434613,1
2000002775435868,1
2000002775440343,1
2000002775442201,1
2000002775465035,1
2000002775472797,1
2000002775473844,1
2000002775493101,1
2000002775636058,1
2000002775795217,1
2000002779092536,1
2000002780903793,1
2000002780906135,1
2000002781508924,1
2000002781522393,1
2000002781539759,1
2000002781547742,1
2000002781549121,1
2000002781586193,1
2000002781595384,1
2000002781622637,1
2000002781654573,1
2000002781680132,1
2000002781693290,1
2000002781695086,1
2000002781727612,1
2000002782590849,1
2000002782795211,1
2000002783503552,1
2000002783517724,1
2000002783520814,1
2000002783614404,1
2000002783949892,1
2000002787662710,1
2000002787909362,1
2000002787918714,1
2000002787925192,1
2000002788115899,1
2000002788125204,1
2000002789597336,1
2000002789599700,1
2000002790416042,1
2000002790419350,1
2000002790602954,1
2000002790623034,1
2000002791948312,1
2000002792180110,1
2000002792238733,1
2000002792595645,1
2000002792598790,1
2000002792897883,1
2000002792898149,1
2000002792898987,1
2000002792899086,1
2000002793797411,1
2000002793822963,1
2000002793823082,1
2000002793825684,1
2000002793825926,1
2000002793826070,1
2000002793826178,1
2000002793826420,1
2000002793827649,1
2000002793828496,1
2000002793848015,1
2000002793854463,1
2000002793873143,1
2000002794001467,1
2000002794002134,1
2000002794012351,1
2000002794013246,1
2000002794022547,1
2000002794024838,1
2000002794025671,1
2000002794026972,1
2000002794027331,1
2000002794029378,1
2000002794030464,1
2000002794042233,1
2000002794047592,1
2000002794057045,1
2000002794057781,1
2000002794059233,1
2000002794077553,1
2000002797476668,1
2000002797518896,1
2000002804295228,1
2000002804398972,1
2000002804403995,1
2000002807599237,1
2000002807599832,1
2000002807611427,1
2000002808016981,1
2000002808161599,1
2000002810096157,1
2000002810097661,1
2000002810196911,1
2000002810208239,1
2000002810213877,1
2000002810237363,1
2000002810244335,1
2000002810247376,1
2000002810248435,1
2000002810248628,1
2000002810249515,1
2000002810307420,1
2000002810307637,1
2000002810311247,1
2000002810313252,1
2000002810329004,1
2000002810340189,1
2000002810345358,1
2000002810347492,1
2000002810347983,1
2000002814006574,1
2000002816596338,1
2000002818996512,1
2000002818996516,1
2000002818997511,1
2000002819015255,1
2000002819023651,1
2000002819039567,1
2000002819104369,1
2000002819104646,1
2000002819107474,1
2000002819108392,1
2000002819108963,1
2000002819111888,1
2000002819113703,1
2000002819114592,1
2000002819115034,1
2000002819115364,1
2000002819120822,1
2000002819124136,1
2000002819130308,1
2000002819135581,1
2000002819140430,1
2000002819141634,1
2000002822611641,1
2000002823297922,1
2000002823321500,1
2000002823343503,1
2000002823417806,1
2000002824313881,1
2000002828795862,1
2000002828796050,1
2000002828796560,1
2000002828819722,1
2000002828912188,1
2000002828921661,1
2000002828925515,1
2000002830430055,1
2000002835395230,1
2000002835397989,1
2000002835398850,1
2000002835418086,1
2000002835423097,1
2000002835426597,1
2000002835429504,1
2000002835430313,1
2000002835443555,1
2000002835450990,1
2000002835453549,1
2000002835457796,1
2000002835463717,1
2000002835466285,1
2000002835475793,1
2000002835606235,1
2000002835635886,1
2000002835638786,1
2000002835674690,1
2000002844574153,1
2000002848799742,1
2000002848805910,1
2000002848806091,1
2000002848806119,1
2000002848807341,1
2000002848816876,1
2000002848906138,1
2000002848906188,1
2000002848908010,1
2000002848910915,1
2000002848912403,1
2000002848913435,1
2000002848917235,1
2000002848918452,1
2000002849348845,1
2000002853296982,1
2000002853301737,1
2000002853306967,1
2000002853308370,1
2000002853405720,1
2000002853409825,1
2000002853603801,1
2000002857698057,1
2000002859495718,1
2000002859498666,1
2000002859517456,1
2000002859529187,1
2000002859531899,1
2000002859539314,1
2000002859795494,1
2000002859796783,1
2000002859797763,1
2000002859798349,1
2000002859816368,1
2000002859822765,1
2000002859827657,1
2000002859836747,1
2000002859839946,1
2000002859842834,1
2000002859862961,1
2000002860031839,1
2000002861312389,1
2000002865408834,1
2000002866731982,1
2000002869918872,1
2000002869931936,1
2000002869948633,1
2000002869948739,1
2000002869957119,1
2000002869958989,1
2000002870007297,1
2000002870014189,1
2000002870022938,1
2000002870025823,1
2000002870034226,1
2000002870040802,1
2000002870066639,1
2000002870078141,1
2000002870093610,1
2000002870093678,1
2000002870302930,1
2000002870666768,1
2000002870684206,1
2000002873823050,1
2000002874071409,1
2000002876806997,1
2000002880596947,1
2000002880598812,1
2000002880606553,1
2000002880618083,1
2000002880622240,1
2000002880624847,1
2000002880805585,1
2000002880807446,1
2000002880814428,1
2000002880817287,1
2000002881408468,1
2000002881588753,1
2000002885002040,1
2000002885395970,1
2000002885427739,1
2000002885496069,1
2000002885496693,1
2000002885740866,1
2000002890098184,1
2000002890101360,1
2000002890101685,1
2000002890201585,1
2000002890398113,1
2000002891095776,1
2000002892096326,1
2000002892097197,1
2000002892196495,1
2000002895196176,1
2000002895199063,1
2000002896203333,1
2000002896209602,1
2000002896220949,1
2000002896230162,1
2000002896235173,1
2000002896249020,1
2000002896258952,1
2000002896260778,1
2000002896296991,1
2000002896328612,1
2000002896344289,1
2000002896359428,1
2000002896362423,1
2000002896366633,1
2000002897329594,1
2000002900595294,1
2000002900604459,1
2000002901792544,1
2000002905953345,1
2000002906054702,1
2000002906097038,1
2000002909202462,1
2000002911942335,1
2000002911998658,1
2000002912012123,1
2000002912042956,1
2000002918511220,1
2000002919299716,1
2000002919554436,1
2000002920417537,1
2000002920898387,1
2000002923320870,1
2000002923324070,1
2000002923328262,1
2000002923331319,1
2000002923404657,1
2000002923417577,1
2000002923421494,1
2000002923423835,1
2000002923424996,1
2000002923432992,1
2000002923535043,1
2000002923646275,1
2000002926402085,1
2000002926411004,1
2000002926414349,1
2000002926426175,1
2000002926499033,1
2000002926504950,1
2000002926505937,1
2000002926511752,1
2000002926515067,1
2000002926526325,1
2000002926526551,1
2000002926527494,1
2000002927795364,1
2000002927795526,1
2000002928201595,1
2000002928201787,1
2000002928206066,1
2000002928211021,1
2000002928235040,1
2000002928235080,1
2000002928236203,1
2000002928239048,1
2000002928243676,1
2000002928247019,1
2000002928249852,1
2000002928263506,1
2000002928276683,1
2000002928282750,1
2000002928286583,1
2000002928298151,1
2000002928306796,1
2000002928319002,1
2000002928319993,1
2000002928332231,1
2000002928336652,1
2000002928336740,1
2000002928337389,1
2000002928345334,1
2000002928346287,1
2000002928355041,1
2000002928362137,1
2000002928374614,1
2000002928384475,1
2000002928387793,1
2000002928387872,1
2000002928390203,1
2000002929087950,1
2000002931406208,1
2000002931413106,1
2000002931441720,1
2000002931467867,1
2000002931468144,1
2000002931472189,1
2000002931495672,1
2000002931501426,1
2000002931512391,1
2000002931513421,1
2000002931525391,1
2000002931529649,1
2000002931529877,1
2000002931530183,1
2000002931534354,1
2000002931543260,1
2000002931547553,1
2000002931548845,1
2000002931549920,1
2000002931555797,1
2000002931571426,1
2000002931584375,1
2000002932936784,1
2000002934525363,1
2000002935211371,1
2000002935212178,1
2000002935212391,1
2000002935308725,1
2000002935309862,1
2000002936044484,1
2000002936295963,1
2000002937095555,1
2000002937995625,1
2000002937995746,1
2000002937996567,1
2000002938008426,1
2000002938018708,1
2000002938026464,1
2000002938034261,1
2000002938099434,1
2000002938101265,1
2000002938112643,1
2000002938518014,1
2000002939197582,1
2000002939203725,1
2000002939227181,1
2000002939313365,1
2000002939323283,1
2000002939327614,1
2000002940220142,1
2000002940317890,1
2000002941209916,1
2000002941212854,1
2000002943617210,1
2000002943810189,1
